,id,timestamp,pmv,ppd,co2,pm25,pm10,temp,hr,voc,co,no2,c2h5ch,idnodo
0,3909814,2022-04-28 15:40:00,0.88,21.0,708.0,0.0,-1.0,27.3,50.0,39.0,1.56,55.0,103.0,fdba37
1,3909794,2022-04-28 15:38:00,0.88,21.0,708.0,0.0,,27.3,49.,40.0,1.62,57.0,104.0,fdba37
2,3909774,2022-04-28 15:37:00,0.88,21.0,708.0,,4.3,27.3,49.6,40.0,1.57,56.0,104.0,fdba37
3,3909754,2022-04-28 15:36:00,0.88,21.0,,2.4,3.0,,49.6,40.0,1.57,55.0,104.0,fdba37
4,3909734,2022-04-28 15:35:00,,,708.0,2.6,3.7,27.3,49.4,40.0,1.56,56.0,104.0,fdba37
5,3909714,2022-04-28 15:34:00,0.88,21.0,708.0,,4.1,27.3,49.5,40.0,,56.0,104.0,fdba37
6,3909694,2022-04-28 15:33:00,0.88,21.0,708.0,2.7,3.6,,,40.0,1.56,,103.0,fdba37
7,3909674,2022-04-28 15:32:00,,21.0,708.0,0.0,,27.3,49.8,,1.58,55.0,103.0,fdba37
8,3909654,2022-04-28 15:31:00,0.88,21.0,708.0,,4.0,27.3,49.8,40.0,1.6,55.0,104.0,fdba37
9,3909634,2022-04-28 15:30:00,0.88,21.0,708.0,2.9,5.2,27.3,,40.0,1.59,55.0,103.0,fdba37
10,3909614,2022-04-28 15:29:00,0.88,21.0,708.0,,6.8,27.3,49.8,40.0,1.59,,104.0,fdba37
11,3909594,2022-04-28 15:28:00,0.88,21.0,708.0,3.2,,27.3,49.8,40.0,1.6,54.0,103.0,fdba37
12,3909574,2022-04-28 15:27:00,0.88,21.0,,3.9,6.8,27.3,49.9,,,55.0,103.0,fdba37
13,3909554,2022-04-28 15:26:00,0.88,21.0,,3.8,9.1,,49.8,40.0,1.62,,103.0,fdba37
14,3909534,2022-04-28 15:25:00,,,708.0,3.9,6.6,27.3,49.7,41.0,,56.0,103.0,fdba37
15,3909514,2022-04-28 15:24:00,0.88,21.0,708.0,3.4,6.0,27.3,49.9,40.0,1.57,57.0,103.0,fdba37
16,3909494,2022-04-28 15:23:00,0.88,21.0,708.0,,6.9,27.3,49.9,41.0,1.58,57.0,104.0,fdba37
17,3909474,2022-04-28 15:22:00,0.88,21.0,708.0,3.9,7.7,27.3,49.8,40.0,1.58,58.0,104.0,fdba37
18,3909454,2022-04-28 15:21:00,0.88,21.0,708.0,3.5,5.3,27.3,49.9,,1.6,57.0,103.0,fdba37
19,3909434,2022-04-28 15:20:00,0.88,21.0,708.0,,,27.3,50.1,40.0,1.61,,103.0,fdba37
20,3909414,2022-04-28 15:19:00,0.88,21.0,708.0,2.8,4.6,27.3,49.7,40.0,1.6300000000000001,57.0,103.0,fdba37
21,3909394,2022-04-28 15:18:00,,,708.0,3.1,5.0,27.3,50.1,,1.58,58.0,103.0,fdba37
22,3909374,2022-04-28 15:17:00,0.88,22.0,708.0,3.1,5.6,27.3,50.3,,1.61,55.0,103.0,fdba37
23,3909354,2022-04-28 15:16:00,0.88,22.0,708.0,,-1.0,27.3,,40.0,1.6400000000000001,54.0,103.0,fdba37
24,3909334,2022-04-28 15:14:00,0.89,22.0,708.0,0.0,-1.0,27.3,50.4,40.0,1.6400000000000001,54.0,104.0,fdba37
25,3909314,2022-04-28 15:13:00,0.89,22.0,708.0,4.2,8.1,27.3,50.4,40.0,1.6500000000000001,54.0,103.0,fdba37
26,3909294,2022-04-28 15:12:00,0.89,22.0,708.0,3.0,5.9,27.3,50.4,40.0,1.6400000000000001,54.0,103.0,fdba37
27,3909274,2022-04-28 15:11:00,0.88,21.0,708.0,4.0,8.1,27.3,49.8,40.0,1.6500000000000001,55.0,103.0,fdba37
28,3909254,2022-04-28 15:10:00,0.89,22.0,708.0,4.2,8.2,27.3,50.4,40.0,1.59,58.0,103.0,fdba37
29,3909234,2022-04-28 15:09:00,0.89,22.0,708.0,3.3,6.1,27.3,50.7,40.0,1.6300000000000001,58.0,104.0,fdba37
30,3909214,2022-04-28 15:08:00,0.88,21.0,708.0,0.0,-1.0,,49.6,40.0,1.6400000000000001,55.0,104.0,fdba37
31,3909194,2022-04-28 15:07:00,,21.0,708.0,3.4,6.3,27.3,50.0,40.0,1.57,57.0,103.0,fdba37
32,3909174,2022-04-28 15:06:00,0.85,20.0,708.0,3.6,6.3,27.2,50.4,40.0,1.6,57.0,103.0,fdba37
33,3909154,2022-04-28 15:05:00,,20.0,708.0,3.6,7.4,27.2,,40.0,1.68,55.0,103.0,fdba37
34,3909134,2022-04-28 15:04:00,0.86,21.0,708.0,3.4,7.5,27.2,51.1,40.0,1.6500000000000001,56.0,102.0,fdba37
35,3909114,2022-04-28 15:03:00,0.89,22.0,708.0,3.7,8.0,27.3,51.1,40.0,1.71,54.0,103.0,fdba37
36,3909094,2022-04-28 15:02:00,0.86,21.0,708.0,,6.5,27.2,50.7,40.0,1.71,54.0,103.0,fdba37
37,3909074,2022-04-28 15:01:00,0.86,21.0,708.0,3.6,6.8,27.2,51.2,40.0,1.67,54.0,103.0,fdba37
38,3909054,2022-04-28 15:00:00,0.86,,708.0,3.3,5.6,27.2,51.1,41.0,1.72,53.0,102.0,fdba37
39,3909034,2022-04-28 14:59:00,,21.0,708.0,3.6,8.8,27.2,51.1,40.0,1.72,52.0,103.0,fdba37
40,3909014,2022-04-28 14:58:00,0.9,22.0,708.0,3.6,6.8,27.3,51.4,40.0,1.72,53.0,103.0,fdba37
41,3908994,2022-04-28 14:57:00,0.86,21.0,708.0,3.5,7.3,27.2,51.4,41.0,1.75,51.0,103.0,fdba37
42,3908974,2022-04-28 14:56:00,0.87,21.0,708.0,,7.7,27.2,51.6,40.0,1.74,51.0,103.0,fdba37
43,3908954,2022-04-28 14:55:00,0.87,21.0,708.0,4.6,11.3,27.2,51.7,41.0,1.77,51.0,103.0,fdba37
44,3908934,2022-04-28 14:54:00,0.87,21.0,708.0,3.8,7.4,27.2,51.7,41.0,1.77,50.0,103.0,fdba37
45,3908914,2022-04-28 14:53:00,0.84,20.0,708.0,4.5,9.3,27.1,51.7,,1.77,49.0,103.0,fdba37
46,3908894,2022-04-28 14:52:00,0.84,20.0,708.0,0.0,-1.0,27.1,51.6,42.0,1.76,49.0,103.0,fdba37
47,3908874,2022-04-28 14:50:00,0.86,21.0,708.0,,-1.0,27.2,51.1,,1.69,52.0,102.0,fdba37
48,3908854,2022-04-28 14:49:00,0.84,20.0,708.0,4.2,9.5,27.1,51.7,,1.6600000000000001,54.0,103.0,fdba37
49,3908834,2022-04-28 14:48:00,0.82,19.?.0,4.6,10.1,27.1,49.7,43.0,1.7,57.0,103.0,fdba37,
50,3908814,2022-04-28 14:47:00,0.82,19.0,708.0,4.1,9.2,27.1,49.5,42.0,1.6,59.0,103.0,fdba37
51,3908794,2022-04-28 14:46:00,0.85,20.0,708.0,4.8,10.4,27.2,49.6,42.0,,59.0,103.0,fdba37
52,3908774,2022-04-28 14:45:00,0.85,20.0,708.0,4.7,11.7,27.2,49.5,42.0,1.55,59.0,103.0,fdba37
53,3908754,2022-04-28 14:44:00,0.82,19.0,708.0,0.0,-1.0,27.1,50.2,42.0,1.57,59.0,102.0,fdba37
54,3908734,2022-04-28 14:43:00,0.81,19.0,708.0,5.1,12.0,27.1,49.3,42.0,1.59,59.0,103.0,fdba37
55,3908714,2022-04-28 14:42:00,0.85,20.0,708.0,5.1,15.5,27.2,49.8,42.0,1.54,59.0,102.0,fdba37
56,3908694,2022-04-28 14:41:00,0.84,20.0,708.0,4.9,10.3,27.2,49.3,43.0,1.58,59.0,102.0,fdba37
57,3908674,2022-04-28 14:40:00,0.83,19.0,708.0,5.3,13.4,27.1,50.6,43.0,1.56,59.0,102.0,fdba37
58,3908654,2022-04-28 14:39:00,0.86,21.0,708.0,4.8,13.6,27.2,50.8,43.0,1.69,60.0,102.0,fdba37
59,3908634,2022-04-28 14:38:00,0.85,20.0,708.0,5.1,12.5,27.2,50.1,43.0,1.7,60.0,102.0,fdba37
