"id","timestamp","pmv","ppd","co2","pm25","pm10","temp","hr","voc","co","no2","c2h5ch","idnodo"
3909493,2022-04-28 15:23:00,-1.11,31.0,727.0,3.9,7.3,20.7,52.1,63.0,1.2,411.0,99.0,b769f4
3909491,2022-04-28 15:23:00,0.44,9.0,733.0,3.1,4.8,25.9,49.0,7.0,0.36,14.0,8.0,ee10d2
3909488,2022-04-28 15:23:00,-0.45,9.0,708.0,7.4,11.5,22.9,52.1,23.0,0.92,372.0,66.0,"7d2602"
3909489,2022-04-28 15:23:00,0.61,13.0,729.0,4.8,13.6,26.5,47.6,16.0,0.8,287.0,201.0,"6036cb"
3909490,2022-04-28 15:23:00,0.2,6.0,721.0,6.1,15.5,25.1,49.4,14.0,1.62,131.0,52.0,d49233
3909492,2022-04-28 15:23:00,0.04,5.0,725.0,3.2,4.3,24.5,51.7,102.0,1.06,224.0,235.0,a0d068
3909473,2022-04-28 15:22:00,-1.11,31.0,727.0,4.4,7.8,20.7,52.1,64.0,1.21,411.0,99.0,b769f4
3909474,2022-04-28 15:22:00,0.88,21.0,708.0,3.9,7.7,27.3,49.8,40.0,1.58,58.0,104.0,fdba37
3909476,2022-04-28 15:22:00,-0.3,7.0,734.0,3.7,7.0,23.4,51.4,16.0,0.72,226.0,120.0,"1f573a"
3909479,2022-04-28 15:22:00,-0.91,22.0,731.0,0.0,-1.0,21.4,51.0,23.0,0.71,412.0,15.0,b34721
3909478,2022-04-28 15:22:00,-1.03,27.0,724.0,3.2,4.8,21.0,51.3,18.0,1.12,999.0,22.0,db8750
3909485,2022-04-28 15:22:00,0.42,9.0,721.0,6.5,17.6,25.8,50.0,14.0,1.72,314.0,72.0,f1b0d2
3909480,2022-04-28 15:22:00,0.85,20.0,734.0,3.2,8.5,27.2,49.7,54.0,1.79,644.0,137.0,"7be52b"
3909481,2022-04-28 15:22:00,-0.28,7.0,733.0,4.4,10.6,23.5,49.9,24.0,1.1,480.0,14.0,"7a4863"
3909472,2022-04-28 15:22:00,0.04,5.0,725.0,2.9,4.9,24.5,51.9,101.0,1.05,224.0,235.0,a0d068
3909471,2022-04-28 15:22:00,0.44,9.0,733.0,3.1,6.2,25.9,48.3,7.0,0.36,14.0,8.0,ee10d2
3909484,2022-04-28 15:22:00,0.05,5.0,730.0,4.7,9.7,24.6,49.0,54.0,0.52,500.0,186.0,d40b97
3909469,2022-04-28 15:22:00,0.61,13.0,729.0,4.1,8.8,26.5,47.3,17.0,0.8,285.0,201.0,"6036cb"
3909487,2022-04-28 15:22:00,-0.14,5.0,726.0,5.0,14.7,24.0,48.8,65.0,1.58,425.0,178.0,"977f9b"
3909470,2022-04-28 15:22:00,0.2,6.0,721.0,5.7,16.7,25.1,49.4,14.0,1.61,130.0,52.0,d49233
3909482,2022-04-28 15:22:00,-1.19,35.0,726.0,4.7,11.5,20.4,53.2,17.0,1.53,388.0,57.0,"52fde4"
3909486,2022-04-28 15:22:00,0.15,5.0,714.0,8.3,37.2,24.9,50.1,6.0,1.27,361.0,93.0,"762d70"
3909483,2022-04-28 15:22:00,-0.18,6.0,730.0,4.2,8.7,23.8,50.9,15.0,1.58,221.0,62.0,"2a878d"
3909477,2022-04-28 15:22:00,1.1,31.0,732.0,3.9,3.5,28.1,47.5,29.0,0.72,604.0,343.0,f74e6c
3909460,2022-04-28 15:21:00,0.85,20.0,734.0,3.3,6.1,27.2,49.7,53.0,1.78,645.0,138.0,"7be52b"
3909449,2022-04-28 15:21:00,0.64,14.0,729.0,4.3,10.2,26.6,47.5,16.0,0.8,284.0,200.0,"6036cb"
3909462,2022-04-28 15:21:00,-1.19,35.0,726.0,0.0,-1.0,20.4,53.2,17.0,1.53,387.0,56.0,"52fde4"
3909475,2022-04-28 15:21:00,-1.03,27.0,715.0,4.4,9.6,20.9,55.5,13.0,1.23,259.0,44.0,"1e2113"
3909465,2022-04-28 15:21:00,0.42,9.0,721.0,6.2,17.0,25.8,49.7,14.0,1.68,311.0,72.0,f1b0d2
3909459,2022-04-28 15:21:00,-0.91,22.0,730.0,4.2,10.7,21.4,50.9,23.0,0.72,408.0,14.0,b34721
3909450,2022-04-28 15:21:00,0.24,6.0,721.0,5.2,14.3,25.2,49.9,14.0,1.6,130.0,52.0,d49233
3909463,2022-04-28 15:21:00,-0.18,6.0,730.0,4.3,9.1,23.8,51.0,15.0,1.59,220.0,61.0,"2a878d"
3909451,2022-04-28 15:21:00,0.44,9.0,733.0,3.9,7.4,25.9,49.0,7.0,0.37,13.0,8.0,ee10d2
3909461,2022-04-28 15:21:00,-0.31,7.0,733.0,4.3,10.0,23.4,49.9,24.0,1.11,482.0,13.0,"7a4863"
3909453,2022-04-28 15:21:00,-1.11,31.0,727.0,3.9,6.8,20.7,52.2,63.0,1.21,413.0,99.0,b769f4
3909452,2022-04-28 15:21:00,0.04,5.0,725.0,0.0,-1.0,24.5,51.8,102.0,1.06,225.0,235.0,a0d068
3909454,2022-04-28 15:21:00,0.88,21.0,708.0,3.5,5.3,27.3,49.9,40.0,1.6,57.0,103.0,fdba37
3909468,2022-04-28 15:21:00,-0.48,10.0,708.0,8.1,11.2,22.8,52.1,21.0,0.9,370.0,65.0,"7d2602"
3909467,2022-04-28 15:21:00,-0.08,5.0,726.0,5.4,16.6,24.2,48.9,65.0,1.59,425.0,178.0,"977f9b"
3909466,2022-04-28 15:21:00,0.14,5.0,714.0,7.8,29.9,24.9,49.9,7.0,1.25,361.0,92.0,"762d70"
3909458,2022-04-28 15:21:00,-1.04,28.0,724.0,3.5,6.5,21.0,49.4,18.0,1.1,999.0,22.0,db8750
3909457,2022-04-28 15:21:00,1.1,31.0,732.0,4.4,5.8,28.1,47.5,29.0,0.72,603.0,343.0,f74e6c
3909464,2022-04-28 15:21:00,0.05,5.0,730.0,4.6,14.5,24.6,49.2,54.0,0.52,501.0,186.0,d40b97
3909456,2022-04-28 15:21:00,-0.3,7.0,734.0,0.0,-1.0,23.4,51.4,17.0,0.72,226.0,120.0,"1f573a"
3909437,2022-04-28 15:20:00,1.1,31.0,732.0,4.4,6.2,28.1,47.5,29.0,0.73,602.0,342.0,f74e6c
3909430,2022-04-28 15:20:00,0.21,6.0,721.0,5.7,12.0,25.1,49.9,14.0,1.6300000000000001,132.0,52.0,d49233
3909455,2022-04-28 15:20:00,-1.03,27.0,715.0,4.6,9.4,20.9,55.9,13.0,1.24,260.0,45.0,"1e2113"
3909431,2022-04-28 15:20:00,0.44,9.0,734.0,3.6,8.7,25.9,48.3,7.0,0.37,14.0,8.0,ee10d2
3909434,2022-04-28 15:20:00,0.88,21.0,708.0,2.8,3.5,27.3,50.1,40.0,1.61,57.0,103.0,fdba37
3909448,2022-04-28 15:20:00,-0.48,10.0,708.0,9.2,13.9,22.8,52.1,19.0,0.9,371.0,64.0,"7d2602"
3909436,2022-04-28 15:20:00,-0.3,7.0,734.0,3.5,8.0,23.4,51.3,16.0,0.72,225.0,120.0,"1f573a"
3909447,2022-04-28 15:20:00,-0.08,5.0,726.0,4.9,15.9,24.2,48.9,64.0,1.58,423.0,176.0,"977f9b"
3909440,2022-04-28 15:20:00,0.85,20.0,734.0,3.5,10.1,27.2,49.7,53.0,1.8,646.0,139.0,"7be52b"
3909445,2022-04-28 15:20:00,0.42,9.0,721.0,6.7,15.9,25.8,49.8,14.0,1.67,311.0,73.0,f1b0d2
3909446,2022-04-28 15:20:00,0.14,5.0,714.0,9.1,45.9,24.9,49.9,7.0,1.28,360.0,92.0,"762d70"
3909432,2022-04-28 15:20:00,0.03,5.0,725.0,2.8,2.9,24.5,51.4,100.0,1.06,224.0,234.0,a0d068
3909442,2022-04-28 15:20:00,-1.23,37.0,726.0,0.0,-1.0,20.3,53.1,16.0,1.52,388.0,56.0,"52fde4"
3909443,2022-04-28 15:20:00,-0.18,6.0,731.0,4.0,10.9,23.8,51.0,15.0,1.59,220.0,62.0,"2a878d"
3909433,2022-04-28 15:20:00,-1.14,32.0,727.0,0.0,-1.0,20.6,52.2,64.0,1.21,413.0,99.0,b769f4
3909438,2022-04-28 15:20:00,-1.01,27.0,724.0,3.1,4.8,21.1,48.6,17.0,1.09,999.0,22.0,db8750
3909439,2022-04-28 15:20:00,-0.91,22.0,730.0,4.5,11.9,21.4,51.0,23.0,0.72,408.0,15.0,b34721
3909441,2022-04-28 15:20:00,-0.31,7.0,733.0,4.3,9.9,23.4,49.9,24.0,1.1,484.0,13.0,"7a4863"
3909444,2022-04-28 15:20:00,0.05,5.0,730.0,4.5,12.5,24.6,49.2,54.0,0.52,502.0,186.0,d40b97
3909429,2022-04-28 15:20:00,0.61,13.0,729.0,0.0,-1.0,26.5,47.1,16.0,0.8,281.0,201.0,"6036cb"
3909421,2022-04-28 15:19:00,-0.31,7.0,733.0,0.0,-1.0,23.4,50.0,25.0,1.1,487.0,13.0,"7a4863"
3909423,2022-04-28 15:19:00,-0.18,6.0,730.0,4.2,7.6,23.8,50.8,15.0,1.59,220.0,62.0,"2a878d"
3909424,2022-04-28 15:19:00,0.05,5.0,729.0,4.7,13.5,24.6,49.1,54.0,0.52,501.0,185.0,d40b97
3909414,2022-04-28 15:19:00,0.88,21.0,708.0,2.8,4.6,27.3,49.7,40.0,1.6300000000000001,57.0,103.0,fdba37
3909428,2022-04-28 15:19:00,-0.48,10.0,708.0,10.4,13.7,22.8,51.9,18.0,0.86,370.0,64.0,"7d2602"
3909416,2022-04-28 15:19:00,-0.3,7.0,733.0,3.6,7.5,23.4,51.3,16.0,0.72,225.0,121.0,"1f573a"
3909420,2022-04-28 15:19:00,0.85,20.0,734.0,3.5,8.5,27.2,49.8,54.0,1.79,646.0,139.0,"7be52b"
3909413,2022-04-28 15:19:00,-1.14,32.0,727.0,3.8,6.6,20.6,52.2,63.0,1.19,413.0,99.0,b769f4
3909425,2022-04-28 15:19:00,0.42,9.0,721.0,6.5,17.2,25.8,49.6,13.0,1.6600000000000001,312.0,72.0,f1b0d2
3909427,2022-04-28 15:19:00,-0.11,5.0,726.0,5.0,11.4,24.1,48.9,65.0,1.55,424.0,176.0,"977f9b"
3909419,2022-04-28 15:19:00,-0.91,22.0,730.0,4.5,10.7,21.4,50.8,24.0,0.73,409.0,15.0,b34721
3909422,2022-04-28 15:19:00,-1.23,36.0,726.0,5.0,19.4,20.3,53.2,16.0,1.53,388.0,56.0,"52fde4"
3909412,2022-04-28 15:19:00,0.04,5.0,725.0,2.5,2.3,24.5,51.5,100.0,1.05,224.0,233.0,a0d068
3909426,2022-04-28 15:19:00,0.15,5.0,714.0,8.5,44.4,24.9,50.0,7.0,1.27,359.0,92.0,"762d70"
3909417,2022-04-28 15:19:00,1.1,31.0,732.0,4.2,5.0,28.1,47.5,29.0,0.72,602.0,342.0,f74e6c
3909418,2022-04-28 15:19:00,-0.98,25.0,724.0,3.3,5.5,21.2,49.4,18.0,1.08,999.0,22.0,db8750
3909435,2022-04-28 15:19:00,-1.02,27.0,715.0,0.0,-1.0,20.9,56.5,12.0,1.24,262.0,45.0,"1e2113"
3909411,2022-04-28 15:19:00,0.44,9.0,734.0,0.0,-1.0,25.9,48.8,7.0,0.36,14.0,8.0,ee10d2
3909410,2022-04-28 15:18:00,0.24,6.0,721.0,5.6,15.7,25.2,50.1,14.0,1.6300000000000001,132.0,52.0,d49233
3909407,2022-04-28 15:18:00,-0.11,5.0,726.0,5.2,14.0,24.1,48.9,65.0,1.55,426.0,176.0,"977f9b"
3909403,2022-04-28 15:18:00,-0.18,6.0,731.0,4.9,11.7,23.8,51.1,16.0,1.6,220.0,62.0,"2a878d"
3909393,2022-04-28 15:18:00,-1.14,32.0,727.0,4.2,7.0,20.6,52.2,63.0,1.16,413.0,99.0,b769f4
3909415,2022-04-28 15:18:00,-1.05,28.0,715.0,4.0,8.9,20.8,57.5,13.0,1.26,265.0,45.0,"1e2113"
3909394,2022-04-28 15:18:00,0.88,21.0,708.0,3.1,5.0,27.3,50.1,40.0,1.58,58.0,103.0,fdba37
3909396,2022-04-28 15:18:00,-0.3,7.0,733.0,3.5,5.6,23.4,51.3,15.0,0.72,225.0,120.0,"1f573a"
3909398,2022-04-28 15:18:00,-0.97,25.0,724.0,3.3,5.6,21.2,50.3,18.0,1.09,999.0,21.0,db8750
3909397,2022-04-28 15:18:00,1.1,31.0,732.0,4.3,5.1,28.1,47.4,29.0,0.72,602.0,342.0,f74e6c
3909400,2022-04-28 15:18:00,0.82,19.0,734.0,3.4,8.0,27.1,49.7,54.0,1.81,648.0,140.0,"7be52b"
3909409,2022-04-28 15:18:00,0.64,14.0,729.0,0.0,-1.0,26.6,47.4,16.0,0.8,280.0,201.0,"6036cb"
3909392,2022-04-28 15:18:00,0.03,5.0,724.0,2.7,2.6,24.5,51.3,99.0,1.04,220.0,233.0,a0d068
3909401,2022-04-28 15:18:00,-0.28,7.0,734.0,4.4,14.1,23.5,50.3,26.0,1.1,490.0,14.0,"7a4863"
3909408,2022-04-28 15:18:00,-0.47,10.0,708.0,8.5,13.9,22.8,52.7,18.0,0.84,369.0,63.0,"7d2602"
3909399,2022-04-28 15:18:00,-0.91,23.0,730.0,4.1,10.6,21.4,50.6,23.0,0.72,408.0,15.0,b34721
3909405,2022-04-28 15:18:00,0.42,9.0,721.0,6.3,17.6,25.8,50.3,13.0,1.6500000000000001,312.0,73.0,f1b0d2
3909406,2022-04-28 15:18:00,0.15,5.0,714.0,9.2,58.2,24.9,50.1,6.0,1.27,360.0,92.0,"762d70"
3909404,2022-04-28 15:18:00,0.05,5.0,729.0,4.6,11.9,24.6,49.2,54.0,0.52,501.0,186.0,d40b97
3909402,2022-04-28 15:18:00,-1.23,36.0,726.0,5.6,18.4,20.3,53.2,16.0,1.52,387.0,56.0,"52fde4"
3909383,2022-04-28 15:17:00,-0.18,6.0,731.0,3.9,10.9,23.8,51.1,16.0,1.62,220.0,62.0,"2a878d"
3909376,2022-04-28 15:17:00,-0.3,7.0,733.0,4.0,7.9,23.4,51.2,16.0,0.71,224.0,119.0,"1f573a"
3909382,2022-04-28 15:17:00,-1.25,38.0,726.0,5.9,23.8,20.2,53.3,16.0,1.52,387.0,56.0,"52fde4"
3909384,2022-04-28 15:17:00,0.05,5.0,729.0,5.0,15.6,24.6,49.0,53.0,0.52,501.0,185.0,d40b97
3909385,2022-04-28 15:17:00,0.42,9.0,721.0,5.7,15.5,25.8,50.1,13.0,1.69,313.0,73.0,f1b0d2
3909387,2022-04-28 15:17:00,-0.11,5.0,726.0,5.4,14.4,24.1,49.0,65.0,1.54,426.0,176.0,"977f9b"
3909390,2022-04-28 15:17:00,0.24,6.0,721.0,5.5,14.6,25.2,50.0,14.0,1.6500000000000001,132.0,52.0,d49233
3909386,2022-04-28 15:17:00,0.15,5.0,714.0,8.1,31.7,24.9,50.1,7.0,1.27,360.0,93.0,"762d70"
3909388,2022-04-28 15:17:00,-0.47,10.0,708.0,12.0,16.4,22.8,52.7,17.0,0.85,372.0,63.0,"7d2602"
3909379,2022-04-28 15:17:00,-0.91,22.0,730.0,4.2,8.9,21.4,51.2,23.0,0.7000000000000001,408.0,14.0,b34721
3909378,2022-04-28 15:17:00,-1.0,26.0,724.0,3.5,5.5,21.1,51.0,18.0,1.1,999.0,22.0,db8750
3909380,2022-04-28 15:17:00,0.82,19.0,734.0,3.5,8.1,27.1,49.7,56.0,1.82,647.0,141.0,"7be52b"
3909381,2022-04-28 15:17:00,-0.31,7.0,734.0,4.6,22.1,23.4,50.2,28.0,1.1500000000000001,495.0,13.0,"7a4863"
3909377,2022-04-28 15:17:00,1.07,29.0,732.0,4.0,4.3,28.0,47.4,30.0,0.73,601.0,342.0,f74e6c
3909374,2022-04-28 15:17:00,0.88,22.0,708.0,3.1,5.6,27.3,50.3,40.0,1.61,55.0,103.0,fdba37
3909395,2022-04-28 15:17:00,-1.04,28.0,715.0,3.9,7.2,20.8,58.9,13.0,1.26,267.0,45.0,"1e2113"
3909391,2022-04-28 15:17:00,0.44,9.0,734.0,3.2,8.5,25.9,48.6,7.0,0.36,14.0,8.0,ee10d2
3909389,2022-04-28 15:17:00,0.64,14.0,729.0,5.5,16.8,26.6,47.0,16.0,0.8200000000000001,278.0,202.0,"6036cb"
3909364,2022-04-28 15:16:00,0.05,5.0,729.0,5.2,17.0,24.6,49.2,54.0,0.53,501.0,186.0,d40b97
